file,line,type,library,icon_name,context,label
assets\icons\index.ts,3,Asset_registry_entry,Asset registry definition,add_circle → add_circle.png,"add_circle: require('./add_circle.png'),",add circle → add circle.png
assets\icons\index.ts,4,Asset_registry_entry,Asset registry definition,add_circleActive → add_circle_active.png,"add_circleActive: require('./add_circle_active.png'),",add circle active → add circle active.png
assets\icons\index.ts,5,Asset_registry_entry,Asset registry definition,alarm → alarm.png,"alarm: require('./alarm.png'),",alarm → alarm.png
assets\icons\index.ts,6,Asset_registry_entry,Asset registry definition,area → area.png,"area: require('./area.png'),",area → area.png
assets\icons\index.ts,7,Asset_registry_entry,Asset registry definition,arrows → arrows.png,"arrows: require('./arrows.png'),",arrows → arrows.png
assets\icons\index.ts,8,Asset_registry_entry,Asset registry definition,arrows_h → arrows_h.png,"arrows_h: require('./arrows_h.png'),",arrows h → arrows h.png
assets\icons\index.ts,9,Asset_registry_entry,Asset registry definition,arrows_v → arrows_v.png,"arrows_v: require('./arrows_v.png'),",arrows v → arrows v.png
assets\icons\index.ts,10,Asset_registry_entry,Asset registry definition,arrow_down → arrow_down.png,"arrow_down: require('./arrow_down.png'),",arrow down → arrow down.png
assets\icons\index.ts,11,Asset_registry_entry,Asset registry definition,arrow_down_gray → arrow_down_gray.png,"arrow_down_gray: require('./arrow_down_gray.png'),",arrow down gray → arrow down gray.png
assets\icons\index.ts,12,Asset_registry_entry,Asset registry definition,arrow_left → arrow_left.png,"arrow_left: require('./arrow_left.png'),",arrow left → arrow left.png
assets\icons\index.ts,13,Asset_registry_entry,Asset registry definition,arrow_right → arrow_right.png,"arrow_right: require('./arrow_right.png'),",arrow right → arrow right.png
assets\icons\index.ts,14,Asset_registry_entry,Asset registry definition,arrow_up → arrow_up.png,"arrow_up: require('./arrow_up.png'),",arrow up → arrow up.png
assets\icons\index.ts,15,Asset_registry_entry,Asset registry definition,auto_service → auto_service.png,"auto_service: require('./auto_service.png'),",auto service → auto service.png
assets\icons\index.ts,16,Asset_registry_entry,Asset registry definition,azimuth → azimuth.png,"azimuth: require('./azimuth.png'),",azimuth → azimuth.png
assets\icons\index.ts,17,Asset_registry_entry,Asset registry definition,back_white → back_white.png,"back_white: require('./back_white.png'),",back white → back white.png
assets\icons\index.ts,18,Asset_registry_entry,Asset registry definition,bolt → bolt.png,"bolt: require('./bolt.png'),",bolt → bolt.png
assets\icons\index.ts,19,Asset_registry_entry,Asset registry definition,calendar → calendar.png,"calendar: require('./calendar.png'),",calendar → calendar.png
assets\icons\index.ts,20,Asset_registry_entry,Asset registry definition,camera → camera.png,"camera: require('./camera.png'),",camera → camera.png
assets\icons\index.ts,21,Asset_registry_entry,Asset registry definition,camera_filled → camera_filled.png,"camera_filled: require('./camera_filled.png'),",camera filled → camera filled.png
assets\icons\index.ts,22,Asset_registry_entry,Asset registry definition,cancel → cancel.png,"cancel: require('./cancel.png'),",cancel → cancel.png
assets\icons\index.ts,23,Asset_registry_entry,Asset registry definition,capture_and_edit → capture_and_edit.png,"capture_and_edit: require('./capture_and_edit.png'),",capture and edit → capture and edit.png
assets\icons\index.ts,24,Asset_registry_entry,Asset registry definition,capture_and_edit_inactive → capture_and_edit_inactive.png,"capture_and_edit_inactive: require('./capture_and_edit_inactive.png'),",capture and edit inactive → capture and edit inactive.png
assets\icons\index.ts,25,Asset_registry_entry,Asset registry definition,categories → categories.png,"categories: require('./categories.png'),",categories → categories.png
assets\icons\index.ts,26,Asset_registry_entry,Asset registry definition,category → category.png,"category: require('./category.png'),",category → category.png
assets\icons\index.ts,27,Asset_registry_entry,Asset registry definition,change_history → change_history.png,"change_history: require('./change_history.png'),",change history → change history.png
assets\icons\index.ts,28,Asset_registry_entry,Asset registry definition,chat → chat.png,"chat: require('./chat.png'),",chat → chat.png
assets\icons\index.ts,29,Asset_registry_entry,Asset registry definition,checklists → checklists.png,"checklists: require('./checklists.png'),",checklists → checklists.png
assets\icons\index.ts,30,Asset_registry_entry,Asset registry definition,checklists_add → checklists_add.png,"checklists_add: require('./checklists_add.png'),",checklists add → checklists add.png
assets\icons\index.ts,31,Asset_registry_entry,Asset registry definition,checkmark → checkmark.png,"checkmark: require('./checkmark.png'),",checkmark → checkmark.png
assets\icons\index.ts,32,Asset_registry_entry,Asset registry definition,chevron_left → chevron_left.png,"chevron_left: require('./chevron_left.png'),",chevron left → chevron left.png
assets\icons\index.ts,33,Asset_registry_entry,Asset registry definition,chevron_right → chevron_right.png,"chevron_right: require('./chevron_right.png'),",chevron right → chevron right.png
assets\icons\index.ts,34,Asset_registry_entry,Asset registry definition,circle → circle.png,"circle: require('./circle.png'),",circle → circle.png
assets\icons\index.ts,35,Asset_registry_entry,Asset registry definition,clock → clock.png,"clock: require('./clock.png'),",clock → clock.png
assets\icons\index.ts,36,Asset_registry_entry,Asset registry definition,close → close.png,"close: require('./close.png'),",close → close.png
assets\icons\index.ts,37,Asset_registry_entry,Asset registry definition,close_small → close_small.png,"close_small: require('./close_small.png'),",close small → close small.png
assets\icons\index.ts,38,Asset_registry_entry,Asset registry definition,comment_icon → comment-icon.png,"comment_icon: require('./comment-icon.png'),",comment icon → comment icon.png
assets\icons\index.ts,39,Asset_registry_entry,Asset registry definition,create_new_folder → create_new_folder.png,"create_new_folder: require('./create_new_folder.png'),",create new folder → create new folder.png
assets\icons\index.ts,40,Asset_registry_entry,Asset registry definition,customer_info → customer_info.png,"customer_info: require('./customer_info.png'),",customer info → customer info.png
assets\icons\index.ts,41,Asset_registry_entry,Asset registry definition,default_user → default_user.png,"default_user: require('./default_user.png'),",default user → default user.png
assets\icons\index.ts,42,Asset_registry_entry,Asset registry definition,designs → designs-icon.png,"designs: require('./designs-icon.png'),",designs → designs icon.png
assets\icons\index.ts,43,Asset_registry_entry,Asset registry definition,project_title → project-title-icon.png,"project_title: require('./project-title-icon.png'),",project title → project title icon.png
assets\icons\index.ts,44,Asset_registry_entry,Asset registry definition,site_data → site-data-icon.png,"site_data: require('./site-data-icon.png'),",site data → site data icon.png
assets\icons\index.ts,45,Asset_registry_entry,Asset registry definition,draw → draw.png,"draw: require('./draw.png'),",draw → draw.png
assets\icons\index.ts,46,Asset_registry_entry,Asset registry definition,drone → drone.png,"drone: require('./drone.png'),",drone → drone.png
assets\icons\index.ts,47,Asset_registry_entry,Asset registry definition,edit_location → edit_location.png,"edit_location: require('./edit_location.png'),",edit location → edit location.png
assets\icons\index.ts,48,Asset_registry_entry,Asset registry definition,edit_team → edit_team.png,"edit_team: require('./edit_team.png'),",edit team → edit team.png
assets\icons\index.ts,49,Asset_registry_entry,Asset registry definition,envelope → envelope.png,"envelope: require('./envelope.png'),",envelope → envelope.png
assets\icons\index.ts,50,Asset_registry_entry,Asset registry definition,exif_image_select → exif_image_select.png,"exif_image_select: require('./exif_image_select.png'),",exif image select → exif image select.png
assets\icons\index.ts,51,Asset_registry_entry,Asset registry definition,file → file_icon.png,"file: require('./file_icon.png'),",file → file icon.png
assets\icons\index.ts,52,Asset_registry_entry,Asset registry definition,file_marker → file_marker.png,"file_marker: require('./file_marker.png'),",file marker → file marker.png
assets\icons\index.ts,53,Asset_registry_entry,Asset registry definition,filter_list → filter_list.png,"filter_list: require('./filter_list.png'),",filter list → filter list.png
assets\icons\index.ts,54,Asset_registry_entry,Asset registry definition,folder_check → folder_check.png,"folder_check: require('./folder_check.png'),",folder check → folder check.png
assets\icons\index.ts,55,Asset_registry_entry,Asset registry definition,folder_icon → folder_icon.png,"folder_icon: require('./folder_icon.png'),",folder icon → folder icon.png
assets\icons\index.ts,56,Asset_registry_entry,Asset registry definition,folder_upload → folder_upload.png,"folder_upload: require('./folder_upload.png'),",folder upload → folder upload.png
assets\icons\index.ts,57,Asset_registry_entry,Asset registry definition,full_screen → full_screen.png,"full_screen: require('./full_screen.png'),",full screen → full screen.png
assets\icons\index.ts,58,Asset_registry_entry,Asset registry definition,full_size → full_size.png,"full_size: require('./full_size.png'),",full size → full size.png
assets\icons\index.ts,59,Asset_registry_entry,Asset registry definition,gallery → gallery.png,"gallery: require('./gallery.png'),",gallery → gallery.png
assets\icons\index.ts,60,Asset_registry_entry,Asset registry definition,hamburger → hamburger.png,"hamburger: require('./hamburger.png'),",hamburger → hamburger.png
assets\icons\index.ts,61,Asset_registry_entry,Asset registry definition,gallery_icon → gallery_icon.png,"gallery_icon: require('./gallery_icon.png'),",gallery icon → gallery icon.png
assets\icons\index.ts,62,Asset_registry_entry,Asset registry definition,hidden → hidden.png,"hidden: require('./hidden.png'),",hidden → hidden.png
assets\icons\index.ts,63,Asset_registry_entry,Asset registry definition,info → info.png,"info: require('./info.png'),",info → info.png
assets\icons\index.ts,64,Asset_registry_entry,Asset registry definition,layer → layer.png,"layer: require('./layer.png'),",layer → layer.png
assets\icons\index.ts,65,Asset_registry_entry,Asset registry definition,library → library.png,"library: require('./library.png'),",library → library.png
assets\icons\index.ts,66,Asset_registry_entry,Asset registry definition,list → list.png,"list: require('./list.png'),",list → list.png
assets\icons\index.ts,67,Asset_registry_entry,Asset registry definition,maintenance → maintenance.png,"maintenance: require('./maintenance.png'),",maintenance → maintenance.png
assets\icons\index.ts,68,Asset_registry_entry,Asset registry definition,map → map.png,"map: require('./map.png'),",map → map.png
assets\icons\index.ts,69,Asset_registry_entry,Asset registry definition,marker → marker.png,"marker: require('./marker.png'),",marker → marker.png
assets\icons\index.ts,70,Asset_registry_entry,Asset registry definition,more → more.png,"more: require('./more.png'),",more → more.png
assets\icons\index.ts,71,Asset_registry_entry,Asset registry definition,new_project → new_project.png,"new_project: require('./new_project.png'),",new project → new project.png
assets\icons\index.ts,72,Asset_registry_entry,Asset registry definition,new_note → new_note.png,"new_note: require('./new_note.png'),",new note → new note.png
assets\icons\index.ts,73,Asset_registry_entry,Asset registry definition,notes → notes.png,"notes: require('./notes.png'),",notes → notes.png
assets\icons\index.ts,74,Asset_registry_entry,Asset registry definition,notifications → notifications.png,"notifications: require('./notifications.png'),",notifications → notifications.png
assets\icons\index.ts,75,Asset_registry_entry,Asset registry definition,notifications_active → notifications_active.png,"notifications_active: require('./notifications_active.png'),",notifications active → notifications active.png
assets\icons\index.ts,76,Asset_registry_entry,Asset registry definition,pause → pause.png,"pause: require('./pause.png'),",pause → pause.png
assets\icons\index.ts,77,Asset_registry_entry,Asset registry definition,pencil → pencil.png,"pencil: require('./pencil.png'),",pencil → pencil.png
assets\icons\index.ts,78,Asset_registry_entry,Asset registry definition,play → play.png,"play: require('./play.png'),",play → play.png
assets\icons\index.ts,79,Asset_registry_entry,Asset registry definition,plus → plus.png,"plus: require('./plus.png'),",plus → plus.png
assets\icons\index.ts,80,Asset_registry_entry,Asset registry definition,profile → profile.png,"profile: require('./profile.png'),",profile → profile.png
assets\icons\index.ts,81,Asset_registry_entry,Asset registry definition,profile_active → profile_active.png,"profile_active: require('./profile_active.png'),",profile active → profile active.png
assets\icons\index.ts,82,Asset_registry_entry,Asset registry definition,projects → projects.png,"projects: require('./projects.png'),",projects → projects.png
assets\icons\index.ts,83,Asset_registry_entry,Asset registry definition,projects_active → projects_active.png,"projects_active: require('./projects_active.png'),",projects active → projects active.png
assets\icons\index.ts,84,Asset_registry_entry,Asset registry definition,question_mark → question_mark.png,"question_mark: require('./question_mark.png'),",question mark → question mark.png
assets\icons\index.ts,85,Asset_registry_entry,Asset registry definition,rapid_shot → rapid_shot.png,"rapid_shot: require('./rapid_shot.png'),",rapid shot → rapid shot.png
assets\icons\index.ts,86,Asset_registry_entry,Asset registry definition,record → record.png,"record: require('./record.png'),",record → record.png
assets\icons\index.ts,87,Asset_registry_entry,Asset registry definition,recording → recording.png,"recording: require('./recording.png'),",recording → recording.png
assets\icons\index.ts,88,Asset_registry_entry,Asset registry definition,reset → reset.png,"reset: require('./reset.png'),",reset → reset.png
assets\icons\index.ts,89,Asset_registry_entry,Asset registry definition,save → save.png,"save: require('./save.png'),",save → save.png
assets\icons\index.ts,90,Asset_registry_entry,Asset registry definition,search_icon → search_icon.png,"search_icon: require('./search_icon.png'),",search icon → search icon.png
assets\icons\index.ts,91,Asset_registry_entry,Asset registry definition,send → send.png,"send: require('./send.png'),",send → send.png
assets\icons\index.ts,92,Asset_registry_entry,Asset registry definition,setting_icon → setting_icon.png,"setting_icon: require('./setting_icon.png'),",setting icon → setting icon.png
assets\icons\index.ts,93,Asset_registry_entry,Asset registry definition,stop → stop.png,"stop: require('./stop.png'),",stop → stop.png
assets\icons\index.ts,94,Asset_registry_entry,Asset registry definition,tag → tag.png,"tag: require('./tag.png'),",tag → tag.png
assets\icons\index.ts,95,Asset_registry_entry,Asset registry definition,tasks → tasks.png,"tasks: require('./tasks.png'),",tasks → tasks.png
assets\icons\index.ts,96,Asset_registry_entry,Asset registry definition,tasks_active → tasks_active.png,"tasks_active: require('./tasks_active.png'),",tasks active → tasks active.png
assets\icons\index.ts,97,Asset_registry_entry,Asset registry definition,team_icon → team_icon.png,"team_icon: require('./team_icon.png'),",team icon → team icon.png
assets\icons\index.ts,98,Asset_registry_entry,Asset registry definition,team_tags → team_tags.png,"team_tags: require('./team_tags.png'),",team tags → team tags.png
assets\icons\index.ts,99,Asset_registry_entry,Asset registry definition,tick → tick.png,"tick: require('./tick.png'),",tick → tick.png
assets\icons\index.ts,100,Asset_registry_entry,Asset registry definition,tilt → tilt.png,"tilt: require('./tilt.png'),",tilt → tilt.png
assets\icons\index.ts,101,Asset_registry_entry,Asset registry definition,trash_icon → trash_icon.png,"trash_icon: require('./trash_icon.png'),",trash icon → trash icon.png
assets\icons\index.ts,102,Asset_registry_entry,Asset registry definition,undo → undo.png,"undo: require('./undo.png'),",undo → undo.png
assets\icons\index.ts,103,Asset_registry_entry,Asset registry definition,up_right_from_square → up_right_from_square.png,"up_right_from_square: require('./up_right_from_square.png'),",up right from square → up right from square.png
assets\icons\index.ts,104,Asset_registry_entry,Asset registry definition,upload → upload.png,"upload: require('./upload.png'),",upload → upload.png
assets\icons\index.ts,105,Asset_registry_entry,Asset registry definition,upload_2 → upload_2.png,"upload_2: require('./upload_2.png'),",upload 2 → upload 2.png
assets\icons\index.ts,106,Asset_registry_entry,Asset registry definition,visible → visible.png,"visible: require('./visible.png'),",visible → visible.png
assets\icons\index.ts,107,Asset_registry_entry,Asset registry definition,warning → warning.png,"warning: require('./warning.png'),",warning → warning.png
assets\icons\index.ts,108,Asset_registry_entry,Asset registry definition,white_close → white_close.png,"white_close: require('./white_close.png'),",white close → white close.png
assets\icons\index.ts,109,Asset_registry_entry,Asset registry definition,rotate_icon → rotate_icon.png,"rotate_icon: require('./rotate_icon.png'),",rotate icon → rotate icon.png
assets\icons\index.ts,3,Image_require,Local asset require(),./add_circle.png,"add_circle: require('./add_circle.png'),",./add circle.png
assets\icons\index.ts,4,Image_require,Local asset require(),./add_circle_active.png,"add_circleActive: require('./add_circle_active.png'),",./add circle active.png
assets\icons\index.ts,5,Image_require,Local asset require(),./alarm.png,"alarm: require('./alarm.png'),",./alarm.png
assets\icons\index.ts,6,Image_require,Local asset require(),./area.png,"area: require('./area.png'),",./area.png
assets\icons\index.ts,7,Image_require,Local asset require(),./arrows.png,"arrows: require('./arrows.png'),",./arrows.png
assets\icons\index.ts,8,Image_require,Local asset require(),./arrows_h.png,"arrows_h: require('./arrows_h.png'),",./arrows h.png
assets\icons\index.ts,9,Image_require,Local asset require(),./arrows_v.png,"arrows_v: require('./arrows_v.png'),",./arrows v.png
assets\icons\index.ts,10,Image_require,Local asset require(),./arrow_down.png,"arrow_down: require('./arrow_down.png'),",./arrow down.png
assets\icons\index.ts,11,Image_require,Local asset require(),./arrow_down_gray.png,"arrow_down_gray: require('./arrow_down_gray.png'),",./arrow down gray.png
assets\icons\index.ts,12,Image_require,Local asset require(),./arrow_left.png,"arrow_left: require('./arrow_left.png'),",./arrow left.png
assets\icons\index.ts,13,Image_require,Local asset require(),./arrow_right.png,"arrow_right: require('./arrow_right.png'),",./arrow right.png
assets\icons\index.ts,14,Image_require,Local asset require(),./arrow_up.png,"arrow_up: require('./arrow_up.png'),",./arrow up.png
assets\icons\index.ts,15,Image_require,Local asset require(),./auto_service.png,"auto_service: require('./auto_service.png'),",./auto service.png
assets\icons\index.ts,16,Image_require,Local asset require(),./azimuth.png,"azimuth: require('./azimuth.png'),",./azimuth.png
assets\icons\index.ts,17,Image_require,Local asset require(),./back_white.png,"back_white: require('./back_white.png'),",./back white.png
assets\icons\index.ts,18,Image_require,Local asset require(),./bolt.png,"bolt: require('./bolt.png'),",./bolt.png
assets\icons\index.ts,19,Image_require,Local asset require(),./calendar.png,"calendar: require('./calendar.png'),",./calendar.png
assets\icons\index.ts,20,Image_require,Local asset require(),./camera.png,"camera: require('./camera.png'),",./camera.png
assets\icons\index.ts,21,Image_require,Local asset require(),./camera_filled.png,"camera_filled: require('./camera_filled.png'),",./camera filled.png
assets\icons\index.ts,22,Image_require,Local asset require(),./cancel.png,"cancel: require('./cancel.png'),",./cancel.png
assets\icons\index.ts,23,Image_require,Local asset require(),./capture_and_edit.png,"capture_and_edit: require('./capture_and_edit.png'),",./capture and edit.png
assets\icons\index.ts,24,Image_require,Local asset require(),./capture_and_edit_inactive.png,"capture_and_edit_inactive: require('./capture_and_edit_inactive.png'),",./capture and edit inactive.png
assets\icons\index.ts,25,Image_require,Local asset require(),./categories.png,"categories: require('./categories.png'),",./categories.png
assets\icons\index.ts,26,Image_require,Local asset require(),./category.png,"category: require('./category.png'),",./category.png
assets\icons\index.ts,27,Image_require,Local asset require(),./change_history.png,"change_history: require('./change_history.png'),",./change history.png
assets\icons\index.ts,28,Image_require,Local asset require(),./chat.png,"chat: require('./chat.png'),",./chat.png
assets\icons\index.ts,29,Image_require,Local asset require(),./checklists.png,"checklists: require('./checklists.png'),",./checklists.png
assets\icons\index.ts,30,Image_require,Local asset require(),./checklists_add.png,"checklists_add: require('./checklists_add.png'),",./checklists add.png
assets\icons\index.ts,31,Image_require,Local asset require(),./checkmark.png,"checkmark: require('./checkmark.png'),",./checkmark.png
assets\icons\index.ts,32,Image_require,Local asset require(),./chevron_left.png,"chevron_left: require('./chevron_left.png'),",./chevron left.png
assets\icons\index.ts,33,Image_require,Local asset require(),./chevron_right.png,"chevron_right: require('./chevron_right.png'),",./chevron right.png
assets\icons\index.ts,34,Image_require,Local asset require(),./circle.png,"circle: require('./circle.png'),",./circle.png
assets\icons\index.ts,35,Image_require,Local asset require(),./clock.png,"clock: require('./clock.png'),",./clock.png
assets\icons\index.ts,36,Image_require,Local asset require(),./close.png,"close: require('./close.png'),",./close.png
assets\icons\index.ts,37,Image_require,Local asset require(),./close_small.png,"close_small: require('./close_small.png'),",./close small.png
assets\icons\index.ts,38,Image_require,Local asset require(),./comment-icon.png,"comment_icon: require('./comment-icon.png'),",./comment icon.png
assets\icons\index.ts,39,Image_require,Local asset require(),./create_new_folder.png,"create_new_folder: require('./create_new_folder.png'),",./create new folder.png
assets\icons\index.ts,40,Image_require,Local asset require(),./customer_info.png,"customer_info: require('./customer_info.png'),",./customer info.png
