file,line,type,library,icon_name,context,label
assets\icons\index.ts,41,Image_require,Local asset require(),./default_user.png,"default_user: require('./default_user.png'),",./default user.png
assets\icons\index.ts,42,Image_require,Local asset require(),./designs-icon.png,"designs: require('./designs-icon.png'),",./designs icon.png
assets\icons\index.ts,43,Image_require,Local asset require(),./project-title-icon.png,"project_title: require('./project-title-icon.png'),",./project title icon.png
assets\icons\index.ts,44,Image_require,Local asset require(),./site-data-icon.png,"site_data: require('./site-data-icon.png'),",./site data icon.png
assets\icons\index.ts,45,Image_require,Local asset require(),./draw.png,"draw: require('./draw.png'),",./draw.png
assets\icons\index.ts,46,Image_require,Local asset require(),./drone.png,"drone: require('./drone.png'),",./drone.png
assets\icons\index.ts,47,Image_require,Local asset require(),./edit_location.png,"edit_location: require('./edit_location.png'),",./edit location.png
assets\icons\index.ts,48,Image_require,Local asset require(),./edit_team.png,"edit_team: require('./edit_team.png'),",./edit team.png
assets\icons\index.ts,49,Image_require,Local asset require(),./envelope.png,"envelope: require('./envelope.png'),",./envelope.png
assets\icons\index.ts,50,Image_require,Local asset require(),./exif_image_select.png,"exif_image_select: require('./exif_image_select.png'),",./exif image select.png
assets\icons\index.ts,51,Image_require,Local asset require(),./file_icon.png,"file: require('./file_icon.png'),",./file icon.png
assets\icons\index.ts,52,Image_require,Local asset require(),./file_marker.png,"file_marker: require('./file_marker.png'),",./file marker.png
assets\icons\index.ts,53,Image_require,Local asset require(),./filter_list.png,"filter_list: require('./filter_list.png'),",./filter list.png
assets\icons\index.ts,54,Image_require,Local asset require(),./folder_check.png,"folder_check: require('./folder_check.png'),",./folder check.png
assets\icons\index.ts,55,Image_require,Local asset require(),./folder_icon.png,"folder_icon: require('./folder_icon.png'),",./folder icon.png
assets\icons\index.ts,56,Image_require,Local asset require(),./folder_upload.png,"folder_upload: require('./folder_upload.png'),",./folder upload.png
assets\icons\index.ts,57,Image_require,Local asset require(),./full_screen.png,"full_screen: require('./full_screen.png'),",./full screen.png
assets\icons\index.ts,58,Image_require,Local asset require(),./full_size.png,"full_size: require('./full_size.png'),",./full size.png
assets\icons\index.ts,59,Image_require,Local asset require(),./gallery.png,"gallery: require('./gallery.png'),",./gallery.png
assets\icons\index.ts,60,Image_require,Local asset require(),./hamburger.png,"hamburger: require('./hamburger.png'),",./hamburger.png
assets\icons\index.ts,61,Image_require,Local asset require(),./gallery_icon.png,"gallery_icon: require('./gallery_icon.png'),",./gallery icon.png
assets\icons\index.ts,62,Image_require,Local asset require(),./hidden.png,"hidden: require('./hidden.png'),",./hidden.png
assets\icons\index.ts,63,Image_require,Local asset require(),./info.png,"info: require('./info.png'),",./info.png
assets\icons\index.ts,64,Image_require,Local asset require(),./layer.png,"layer: require('./layer.png'),",./layer.png
assets\icons\index.ts,65,Image_require,Local asset require(),./library.png,"library: require('./library.png'),",./library.png
assets\icons\index.ts,66,Image_require,Local asset require(),./list.png,"list: require('./list.png'),",./list.png
assets\icons\index.ts,67,Image_require,Local asset require(),./maintenance.png,"maintenance: require('./maintenance.png'),",./maintenance.png
assets\icons\index.ts,68,Image_require,Local asset require(),./map.png,"map: require('./map.png'),",./map.png
assets\icons\index.ts,69,Image_require,Local asset require(),./marker.png,"marker: require('./marker.png'),",./marker.png
assets\icons\index.ts,70,Image_require,Local asset require(),./more.png,"more: require('./more.png'),",./more.png
assets\icons\index.ts,71,Image_require,Local asset require(),./new_project.png,"new_project: require('./new_project.png'),",./new project.png
assets\icons\index.ts,72,Image_require,Local asset require(),./new_note.png,"new_note: require('./new_note.png'),",./new note.png
assets\icons\index.ts,73,Image_require,Local asset require(),./notes.png,"notes: require('./notes.png'),",./notes.png
assets\icons\index.ts,74,Image_require,Local asset require(),./notifications.png,"notifications: require('./notifications.png'),",./notifications.png
assets\icons\index.ts,75,Image_require,Local asset require(),./notifications_active.png,"notifications_active: require('./notifications_active.png'),",./notifications active.png
assets\icons\index.ts,76,Image_require,Local asset require(),./pause.png,"pause: require('./pause.png'),",./pause.png
assets\icons\index.ts,77,Image_require,Local asset require(),./pencil.png,"pencil: require('./pencil.png'),",./pencil.png
assets\icons\index.ts,78,Image_require,Local asset require(),./play.png,"play: require('./play.png'),",./play.png
assets\icons\index.ts,79,Image_require,Local asset require(),./plus.png,"plus: require('./plus.png'),",./plus.png
assets\icons\index.ts,80,Image_require,Local asset require(),./profile.png,"profile: require('./profile.png'),",./profile.png
assets\icons\index.ts,81,Image_require,Local asset require(),./profile_active.png,"profile_active: require('./profile_active.png'),",./profile active.png
assets\icons\index.ts,82,Image_require,Local asset require(),./projects.png,"projects: require('./projects.png'),",./projects.png
assets\icons\index.ts,83,Image_require,Local asset require(),./projects_active.png,"projects_active: require('./projects_active.png'),",./projects active.png
assets\icons\index.ts,84,Image_require,Local asset require(),./question_mark.png,"question_mark: require('./question_mark.png'),",./question mark.png
assets\icons\index.ts,85,Image_require,Local asset require(),./rapid_shot.png,"rapid_shot: require('./rapid_shot.png'),",./rapid shot.png
assets\icons\index.ts,86,Image_require,Local asset require(),./record.png,"record: require('./record.png'),",./record.png
assets\icons\index.ts,87,Image_require,Local asset require(),./recording.png,"recording: require('./recording.png'),",./recording.png
assets\icons\index.ts,88,Image_require,Local asset require(),./reset.png,"reset: require('./reset.png'),",./reset.png
assets\icons\index.ts,89,Image_require,Local asset require(),./save.png,"save: require('./save.png'),",./save.png
assets\icons\index.ts,90,Image_require,Local asset require(),./search_icon.png,"search_icon: require('./search_icon.png'),",./search icon.png
assets\icons\index.ts,91,Image_require,Local asset require(),./send.png,"send: require('./send.png'),",./send.png
assets\icons\index.ts,92,Image_require,Local asset require(),./setting_icon.png,"setting_icon: require('./setting_icon.png'),",./setting icon.png
assets\icons\index.ts,93,Image_require,Local asset require(),./stop.png,"stop: require('./stop.png'),",./stop.png
assets\icons\index.ts,94,Image_require,Local asset require(),./tag.png,"tag: require('./tag.png'),",./tag.png
assets\icons\index.ts,95,Image_require,Local asset require(),./tasks.png,"tasks: require('./tasks.png'),",./tasks.png
assets\icons\index.ts,96,Image_require,Local asset require(),./tasks_active.png,"tasks_active: require('./tasks_active.png'),",./tasks active.png
assets\icons\index.ts,97,Image_require,Local asset require(),./team_icon.png,"team_icon: require('./team_icon.png'),",./team icon.png
assets\icons\index.ts,98,Image_require,Local asset require(),./team_tags.png,"team_tags: require('./team_tags.png'),",./team tags.png
assets\icons\index.ts,99,Image_require,Local asset require(),./tick.png,"tick: require('./tick.png'),",./tick.png
assets\icons\index.ts,100,Image_require,Local asset require(),./tilt.png,"tilt: require('./tilt.png'),",./tilt.png
assets\icons\index.ts,101,Image_require,Local asset require(),./trash_icon.png,"trash_icon: require('./trash_icon.png'),",./trash icon.png
assets\icons\index.ts,102,Image_require,Local asset require(),./undo.png,"undo: require('./undo.png'),",./undo.png
assets\icons\index.ts,103,Image_require,Local asset require(),./up_right_from_square.png,"up_right_from_square: require('./up_right_from_square.png'),",./up right from square.png
assets\icons\index.ts,104,Image_require,Local asset require(),./upload.png,"upload: require('./upload.png'),",./upload.png
assets\icons\index.ts,105,Image_require,Local asset require(),./upload_2.png,"upload_2: require('./upload_2.png'),",./upload 2.png
assets\icons\index.ts,106,Image_require,Local asset require(),./visible.png,"visible: require('./visible.png'),",./visible.png
assets\icons\index.ts,107,Image_require,Local asset require(),./warning.png,"warning: require('./warning.png'),",./warning.png
assets\icons\index.ts,108,Image_require,Local asset require(),./white_close.png,"white_close: require('./white_close.png'),",./white close.png
assets\icons\index.ts,109,Image_require,Local asset require(),./rotate_icon.png,"rotate_icon: require('./rotate_icon.png'),",./rotate icon.png
assets\images\index.ts,5,Asset_registry_entry,Asset registry definition,logo → logo.png,"logo: require('./logo.png'),",logo → logo.png
assets\images\index.ts,6,Asset_registry_entry,Asset registry definition,main → main.png,"main: require('./main.png'),",main → main.png
assets\images\index.ts,7,Asset_registry_entry,Asset registry definition,model → model.png,"model: require('./model.png'),",model → model.png
assets\images\index.ts,8,Asset_registry_entry,Asset registry definition,albums → albums.png,"albums: require('./albums.png'),",albums → albums.png
assets\images\index.ts,13,Asset_registry_entry,Asset registry definition,notes → notes.png,"notes: require('./notes.png'),",notes → notes.png
assets\images\index.ts,14,Asset_registry_entry,Asset registry definition,tasksImage → tasks_image.png,"tasksImage: require('./tasks_image.png'),",tasks image → tasks image.png
assets\images\index.ts,15,Asset_registry_entry,Asset registry definition,slider → slider.png,"slider: require('./slider.png'),",slider → slider.png
assets\images\index.ts,5,Image_require,Local asset require(),./logo.png,"logo: require('./logo.png'),",./logo.png
assets\images\index.ts,6,Image_require,Local asset require(),./main.png,"main: require('./main.png'),",./main.png
assets\images\index.ts,7,Image_require,Local asset require(),./model.png,"model: require('./model.png'),",./model.png
assets\images\index.ts,8,Image_require,Local asset require(),./albums.png,"albums: require('./albums.png'),",./albums.png
assets\images\index.ts,11,Image_require,Local asset require(),./splash_background_mobile.png,? require('./splash_background_mobile.png'),./splash background mobile.png
assets\images\index.ts,12,Image_require,Local asset require(),./splash_background_tablet.png,": require('./splash_background_tablet.png'),",./splash background tablet.png
assets\images\index.ts,13,Image_require,Local asset require(),./notes.png,"notes: require('./notes.png'),",./notes.png
assets\images\index.ts,14,Image_require,Local asset require(),./tasks_image.png,"tasksImage: require('./tasks_image.png'),",./tasks image.png
assets\images\index.ts,15,Image_require,Local asset require(),./slider.png,"slider: require('./slider.png'),",./slider.png
components\buttons\BackButton\BackButton.tsx,37,Asset_object_usage,Asset registry usage (icons),close → close.png,source={cancel ? icons.close : icons.arrow_left},close → close.png
components\buttons\BackButton\BackButton.tsx,37,Asset_object_usage,Asset registry usage (icons),arrow_left → arrow_left.png,source={cancel ? icons.close : icons.arrow_left},arrow left → arrow left.png
components\buttons\BackWhite\BackWhite.tsx,21,Asset_object_usage,Asset registry usage (icons),back_white → back_white.png,<Image source={icons.back_white} style={styles.icon} />,back white → back white.png
components\buttons\CloseButton\CloseButton.tsx,26,Asset_object_usage,Asset registry usage (icons),close → close.png,"<Image source={icons.close} style={[styles.icon, iconStyle]} />",close → close.png
components\buttons\EditButton\EditButton.tsx,24,Asset_object_usage,Asset registry usage (icons),pencil → pencil.png,source={icons.pencil},pencil → pencil.png
components\buttons\HamburgerButton\HamburgerButton.tsx,24,Asset_object_usage,Asset registry usage (icons),hamburger → hamburger.png,icon={icons.hamburger},hamburger → hamburger.png
components\buttons\Pill\Pill.tsx,24,Asset_object_usage,Asset registry usage (icons),white_close → white_close.png,<Image style={styles.removeIcon} source={icons.white_close} />,white close → white close.png
components\buttons\RotateButton\RotateButton.tsx,18,Asset_object_usage,Asset registry usage (icons),rotate_icon → rotate_icon.png,"<Image source={icons.rotate_icon} style={[styles.icon, iconStyle]} />",rotate icon → rotate icon.png
components\buttons\SaveButton\SaveButton.tsx,17,Asset_object_usage,Asset registry usage (icons),save → save.png,"<Image source={icons.save} style={[styles.iconImage, isDisabled && styles.iconDisabled]} />",save → save.png
components\buttons\ShareButton\ShareButton.tsx,61,Asset_object_usage,Asset registry usage (icons),send → send.png,"<Image source={icons.send} style={[styles.icon, iconStyle]} />",send → send.png
components\buttons\Tag\Tag.tsx,26,Asset_object_usage,Asset registry usage (icons),folder_icon → folder_icon.png,{icon && <Image source={icons.folder_icon} style={styles.icon} />},folder icon → folder icon.png
components\forms\Checkbox\Checkbox.tsx,33,Asset_object_usage,Asset registry usage (icons),tick → tick.png,"<Image style={[size ? { width: mvs(size * 0.6) } : {}, styles.image]} source={icons.tick} />",tick → tick.png
components\forms\CheckboxCard\CheckboxCard.tsx,25,Asset_object_usage,Asset registry usage (icons),plus → plus.png,inactiveIcon={icons.plus},plus → plus.png
components\forms\CustomerInfoForm\CustomerInfoFormEditable\CustomerInfoFormEditable.tsx,133,Asset_object_usage,Asset registry usage (icons),exif_image_select → exif_image_select.png,icon={icons.exif_image_select},exif image select → exif image select.png
components\forms\DateInput\DateInput.tsx,49,Asset_object_usage,Asset registry usage (icons),calendar → calendar.png,const icon = mode === 'date' ? icons.calendar : icons.clock;,calendar → calendar.png
components\forms\DateInput\DateInput.tsx,49,Asset_object_usage,Asset registry usage (icons),clock → clock.png,const icon = mode === 'date' ? icons.calendar : icons.clock;,clock → clock.png
components\forms\DateInput\DateInput.tsx,76,Asset_object_usage,Asset registry usage (icons),close → close.png,<Image source={icons.close} />,close → close.png
components\forms\DropDown\MultipleSelect\MultipleSelect.tsx,143,Asset_object_usage,Asset registry usage (icons),arrow_down_gray → arrow_down_gray.png,icon={icons.arrow_down_gray},arrow down gray → arrow down gray.png
components\forms\DropDown\MultipleSelect\MultipleSelect.tsx,173,Asset_object_usage,Asset registry usage (icons),close → close.png,<Image source={icons.close} />,close → close.png
components\forms\DropDown\Select\Select.tsx,126,Asset_object_usage,Asset registry usage (icons),arrow_down_gray → arrow_down_gray.png,icon={icons.arrow_down_gray},arrow down gray → arrow down gray.png
components\headers\ExifHeader\ExifHeader.tsx,122,Asset_object_usage,Asset registry usage (icons),azimuth → azimuth.png,icon={icons.azimuth},azimuth → azimuth.png
components\headers\ExifHeader\ExifHeader.tsx,130,Asset_object_usage,Asset registry usage (icons),azimuth → azimuth.png,icon={icons.azimuth},azimuth → azimuth.png
components\headers\ExifHeader\ExifHeader.tsx,139,Asset_object_usage,Asset registry usage (icons),tilt → tilt.png,icon={icons.tilt},tilt → tilt.png
components\headers\ExifHeader\ExifHeader.tsx,147,Asset_object_usage,Asset registry usage (icons),tilt → tilt.png,icon={icons.tilt},tilt → tilt.png
components\headers\ExifHeader\ExifHeader.tsx,156,Asset_object_usage,Asset registry usage (icons),change_history → change_history.png,icon={icons.change_history},change history → change history.png
components\headers\ExifHeader\ExifHeader.tsx,181,Asset_object_usage,Asset registry usage (icons),info → info.png,<Image source={icons.info} />,info → info.png
components\headers\ExifHeader\ExifHeader.tsx,187,Asset_object_usage,Asset registry usage (icons),layer → layer.png,<Image source={icons.layer} style={styles.headerIcon} />,layer → layer.png
components\headers\ExifHeader\ExifHeader.tsx,210,Asset_object_usage,Asset registry usage (icons),info → info.png,<Image source={icons.info} style={styles.infoIcon} />,info → info.png
components\headers\ExifHeader\BoundingBoxSection\BoundingBoxSection.tsx,24,Asset_object_usage,Asset registry usage (icons),area → area.png,<Image source={icons.area} style={styles.icon} />,area → area.png
components\headers\ExifHeader\BoundingBoxSection\BoundingBoxSection.tsx,33,Asset_object_usage,Asset registry usage (icons),categories → categories.png,<Image source={icons.categories} style={styles.icon} />,categories → categories.png
components\headers\Header\HeaderTitleButton\HeaderTitleButton.test.tsx,26,Asset_object_usage,Asset registry usage (icons),add_circle → add_circle.png,rerender(<HeaderTitleButton icon={icons.add_circle} />);,add circle → add circle.png
components\lists\CrudList\CrudList.test.tsx,38,Asset_object_usage,Asset registry usage (icons),create_new_folder → create_new_folder.png,icon={icons.create_new_folder},create new folder → create new folder.png
components\lists\CrudList\CrudList.tsx,201,Asset_object_usage,Asset registry usage (icons),pencil → pencil.png,"icon: icons.pencil,",pencil → pencil.png
components\lists\CrudList\CrudList.tsx,208,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
components\lists\ListMenuItem\ListMenuItem.test.tsx,20,Asset_object_usage,Asset registry usage (icons),customer_info → customer_info.png,"<ListMenuItem childItems={childItems} text=""Main row"" icon={icons.customer_info} />",customer info → customer info.png
components\lists\ListMenuItem\ListMenuItem.test.tsx,28,Asset_object_usage,Asset registry usage (icons),customer_info → customer_info.png,"<ListMenuItem childItems={childItems} text=""Main row"" icon={icons.customer_info} expanded />",customer info → customer info.png
components\lists\ListMenuItem\ListMenuItem.test.tsx,41,Asset_object_usage,Asset registry usage (icons),customer_info → customer_info.png,icon={icons.customer_info},customer info → customer info.png
components\lists\ListMenuItem\ListMenuItem.test.tsx,61,Asset_object_usage,Asset registry usage (icons),customer_info → customer_info.png,icon={icons.customer_info},customer info → customer info.png
components\lists\ListMenuItem\ListMenuItem.tsx,61,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,source={icons.checkmark},checkmark → checkmark.png
components\lists\ListMenuItem\ListMenuItem.tsx,72,Asset_object_usage,Asset registry usage (icons),arrow_down → arrow_down.png,source={collapsed ? icons.arrow_down : icons.arrow_up},arrow down → arrow down.png
components\lists\ListMenuItem\ListMenuItem.tsx,72,Asset_object_usage,Asset registry usage (icons),arrow_up → arrow_up.png,source={collapsed ? icons.arrow_down : icons.arrow_up},arrow up → arrow up.png
components\lists\MediaList\ChecklistMediaList\ChecklistMediaCell\ChecklistMediaCell.tsx,49,Asset_object_usage,Asset registry usage (icons),recording → recording.png,<Image source={icons.recording} style={styles.iconVideo} />,recording → recording.png
components\lists\MediaList\ChecklistMediaList\ChecklistMediaCell\ChecklistMediaCell.tsx,85,Asset_object_usage,Asset registry usage (icons),close → close.png,{isDeleting ? <Spin /> : <Image source={icons.close} style={styles.icon} />},close → close.png
components\lists\MediaList\EditableMediaList\EditableMediaCell\EditableMediaCell.tsx,55,Asset_object_usage,Asset registry usage (icons),recording → recording.png,<Image source={icons.recording} style={styles.iconVideo} />,recording → recording.png
components\lists\MediaList\EditableMediaList\EditableMediaCell\EditableMediaCell.tsx,101,Asset_object_usage,Asset registry usage (icons),close → close.png,<Image source={icons.close} style={styles.icon} />,close → close.png
components\lists\MediaList\EditableMediaList\EditableMediaCell\EditableMediaCell.tsx,112,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
components\lists\MediaList\MediaListDeleteButton\MediaListDeleteButton.tsx,73,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,source={icons.trash_icon},trash icon → trash icon.png
components\lists\MediaList\NoteMediaList\NoteMediaCell\NoteMediaCell.tsx,49,Asset_object_usage,Asset registry usage (icons),recording → recording.png,<Image source={icons.recording} style={styles.iconVideo} />,recording → recording.png
components\lists\MediaList\NoteMediaList\NoteMediaCell\NoteMediaCell.tsx,83,Asset_object_usage,Asset registry usage (icons),close → close.png,{isDeleting ? <Spin /> : <Image source={icons.close} style={styles.icon} />},close → close.png
components\lists\MediaList\UploadedMediaList\UploadedMediaCell\UploadedMediaCell.tsx,63,Asset_object_usage,Asset registry usage (icons),recording → recording.png,<Image source={icons.recording} style={styles.iconVideo} />,recording → recording.png
components\lists\MediaList\UploadedMediaList\UploadedMediaCell\UploadedMediaCell.tsx,125,Asset_object_usage,Asset registry usage (icons),close → close.png,{isSelecting ? <Spin /> : <Image source={icons.close} style={styles.icon} />},close → close.png
components\lists\MediaList\UploadedMediaList\UploadedMediaCell\UploadedMediaCell.tsx,137,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
components\lists\ProjectsListView\ProjectsListView.tsx,230,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
components\lists\ProjectsListView\ProjectsListView.tsx,242,Asset_object_usage,Asset registry usage (icons),play → play.png,"icon: icons.play,",play → play.png
components\lists\ProjectsListView\ProjectsListView.tsx,253,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
components\media\AlbumsMediaPicker\AlbumsMediaPicker.tsx,56,Asset_object_usage,Asset registry usage (icons),categories → categories.png,icon={item.type === ALBUM_TYPES.project ? icons.categories : icons.category},categories → categories.png
components\media\AlbumsMediaPicker\AlbumsMediaPicker.tsx,56,Asset_object_usage,Asset registry usage (icons),category → category.png,icon={item.type === ALBUM_TYPES.project ? icons.categories : icons.category},category → category.png
