file,line,type,library,icon_name,context,label
components\media\MediaCarousel\MediaCarousel.tsx,248,Asset_object_usage,Asset registry usage (icons),chevron_left → chevron_left.png,<Image source={icons.chevron_left} style={styles.icons} />,chevron left → chevron left.png
components\media\MediaCarousel\MediaCarousel.tsx,251,Asset_object_usage,Asset registry usage (icons),chevron_right → chevron_right.png,<Image source={icons.chevron_right} style={styles.icons} />,chevron right → chevron right.png
components\media\MediaCarousel\DeleteButton\DeleteButton.tsx,107,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,source={icons.trash_icon},trash icon → trash icon.png
components\media\MediaCarousel\EditButton\EditButton.tsx,106,Asset_object_usage,Asset registry usage (icons),pencil → pencil.png,<Image fsClass={FullstoryPrivacyType.unmasked} source={icons.pencil} style={styles.icon} />,pencil → pencil.png
components\media\MediaCarousel\HighResButton\HighResButton.tsx,1,RN_VectorIcons_Import,@react-native-vector-icons/fontawesome,Icon,,
components\media\MediaCarousel\MetaButton\MetaButton.tsx,21,Asset_object_usage,Asset registry usage (icons),info → info.png,<Image source={icons.info} style={styles.icon} />,info → info.png
components\media\MediaUploadPauseButton\MediaUploadPauseButton.tsx,51,Asset_object_usage,Asset registry usage (icons),play → play.png,<Image source={isPaused ? icons.play : icons.pause} style={styles.iconHeader} />,play → play.png
components\media\MediaUploadPauseButton\MediaUploadPauseButton.tsx,51,Asset_object_usage,Asset registry usage (icons),pause → pause.png,<Image source={isPaused ? icons.play : icons.pause} style={styles.iconHeader} />,pause → pause.png
components\modals\NotificationPickerModal\NotificationPickerModal.tsx,74,Asset_object_usage,Asset registry usage (icons),close → close.png,source={icons.close},close → close.png
components\modals\NotificationPickerModal\NotificationPickerModal.tsx,79,Asset_object_usage,Asset registry usage (icons),close → close.png,source={icons.close},close → close.png
components\modals\NotificationPickerModal\NotificationPickerModal.tsx,81,Asset_object_usage,Asset registry usage (icons),reset → reset.png,<StyledOptions type={onRefresh} text={t('Notifications.refresh')} source={icons.reset} />,reset → reset.png
components\modals\PickerModal\PickerModal.tsx,175,Asset_object_usage,Asset registry usage (icons),folder_icon → folder_icon.png,icon={icons.folder_icon},folder icon → folder icon.png
components\modals\PickerModal\PickerModal.tsx,185,Asset_object_usage,Asset registry usage (icons),library → library.png,icon={icons.library},library → library.png
components\modals\PickerModal\PickerModal.tsx,195,Asset_object_usage,Asset registry usage (icons),camera → camera.png,icon={icons.camera},camera → camera.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,69,Asset_object_usage,Asset registry usage (icons),projects → projects.png,let icon: ImageSourcePropType = icons.projects;,projects → projects.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,70,Asset_object_usage,Asset registry usage (icons),projects_active → projects_active.png,let activeIcon: ImageSourcePropType = icons.projects_active;,projects active → projects active.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,73,Asset_object_usage,Asset registry usage (icons),new_project → new_project.png,icon = icons.new_project;,new project → new project.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,74,Asset_object_usage,Asset registry usage (icons),new_project → new_project.png,activeIcon = icons.new_project;,new project → new project.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,77,Asset_object_usage,Asset registry usage (icons),tasks → tasks.png,icon = icons.tasks;,tasks → tasks.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,78,Asset_object_usage,Asset registry usage (icons),tasks_active → tasks_active.png,activeIcon = icons.tasks_active;,tasks active → tasks active.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,81,Asset_object_usage,Asset registry usage (icons),notifications → notifications.png,icon = icons.notifications;,notifications → notifications.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,82,Asset_object_usage,Asset registry usage (icons),notifications_active → notifications_active.png,activeIcon = icons.notifications_active;,notifications active → notifications active.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,85,Asset_object_usage,Asset registry usage (icons),more → more.png,icon = icons.more;,more → more.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,86,Asset_object_usage,Asset registry usage (icons),more → more.png,activeIcon = icons.more;,more → more.png
routes\ApplicationTabBar\ApplicationTabBar.tsx,151,Asset_object_usage,Asset registry usage (icons),reset → reset.png,<Badge icon={icons.reset} color={colors.lightBlue} style={styles.badge} />,reset → reset.png
screens\Album\components\Actions\Actions.tsx,38,Asset_object_usage,Asset registry usage (icons),recording → recording.png,icon={icons.recording},recording → recording.png
screens\Album\components\Actions\Actions.tsx,45,Asset_object_usage,Asset registry usage (icons),camera → camera.png,icon={icons.camera},camera → camera.png
screens\Album\components\Actions\Actions.tsx,52,Asset_object_usage,Asset registry usage (icons),upload → upload.png,icon={icons.upload},upload → upload.png
screens\Album\components\TopText\TopText.tsx,22,Asset_object_usage,Asset registry usage (images),albums → albums.png,<Image source={images.albums} style={styles.placeholderImage} />,albums → albums.png
screens\Albums\Albums.tsx,140,Asset_object_usage,Asset registry usage (icons),categories → categories.png,icon={item.type === ALBUM_TYPES.project ? icons.categories : icons.category},categories → categories.png
screens\Albums\Albums.tsx,140,Asset_object_usage,Asset registry usage (icons),category → category.png,icon={item.type === ALBUM_TYPES.project ? icons.categories : icons.category},category → category.png
screens\Albums\Albums.tsx,163,Asset_object_usage,Asset registry usage (icons),create_new_folder → create_new_folder.png,icon={icons.create_new_folder},create new folder → create new folder.png
screens\BoundingBox\components\Buttons\Buttons.tsx,39,Asset_object_usage,Asset registry usage (icons),gallery → gallery.png,icon={icons.gallery},gallery → gallery.png
screens\BoundingBox\components\Buttons\Buttons.tsx,46,Asset_object_usage,Asset registry usage (icons),upload → upload.png,icon={icons.upload},upload → upload.png
screens\BoundingBox\components\Buttons\Buttons.tsx,54,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,icon={icons.checkmark},checkmark → checkmark.png
screens\BoundingBox\components\CenterMarker\CenterMarker.tsx,45,Asset_object_usage,Asset registry usage (icons),arrows → arrows.png,<Image source={icons.arrows} style={styles.arrows} />,arrows → arrows.png
screens\BoundingBox\components\GeoJson\LineMarker\LineMarker.tsx,33,Asset_object_usage,Asset registry usage (icons),arrows_v → arrows_v.png,image={isArrowRotated ? icons.arrows_v : icons.arrows_h},arrows v → arrows v.png
screens\BoundingBox\components\GeoJson\LineMarker\LineMarker.tsx,33,Asset_object_usage,Asset registry usage (icons),arrows_h → arrows_h.png,image={isArrowRotated ? icons.arrows_v : icons.arrows_h},arrows h → arrows h.png
screens\BoundingBox\components\RotationMarker\RotationMarker.tsx,24,Asset_object_usage,Asset registry usage (icons),reset → reset.png,<Image source={icons.reset} style={styles.rotationIcon} />,reset → reset.png
screens\BoundingBox\components\RotationSlider\RotationSlider.tsx,47,Asset_object_usage,Asset registry usage (images),slider → slider.png,thumbImage={images.slider},slider → slider.png
screens\Camera\components\CameraFooter\PhotoFooter\PhotoFooter.tsx,30,Asset_object_usage,Asset registry usage (icons),capture_and_edit → capture_and_edit.png,? icons.capture_and_edit,capture and edit → capture and edit.png
screens\Camera\components\CameraFooter\PhotoFooter\PhotoFooter.tsx,31,Asset_object_usage,Asset registry usage (icons),capture_and_edit_inactive → capture_and_edit_inactive.png,: icons.capture_and_edit_inactive,capture and edit inactive → capture and edit inactive.png
screens\Camera\components\CameraFooter\PhotoFooter\PhotoFooter.tsx,42,Asset_object_usage,Asset registry usage (icons),camera → camera.png,icon={icons.camera},camera → camera.png
screens\Camera\components\CameraFooter\VideoFooter\VideoFooter.tsx,40,Asset_object_usage,Asset registry usage (icons),play → play.png,icon={isPaused ? icons.play : icons.pause},play → play.png
screens\Camera\components\CameraFooter\VideoFooter\VideoFooter.tsx,40,Asset_object_usage,Asset registry usage (icons),pause → pause.png,icon={isPaused ? icons.play : icons.pause},pause → pause.png
screens\Camera\components\CameraFooter\VideoFooter\VideoFooter.tsx,49,Asset_object_usage,Asset registry usage (icons),camera → camera.png,icon={icons.camera},camera → camera.png
screens\Camera\components\CameraHeader\CameraHeader.tsx,96,Asset_object_usage,Asset registry usage (icons),reset → reset.png,source={icons.reset},reset → reset.png
screens\Camera\components\CameraHeader\CameraHeader.tsx,114,Asset_object_usage,Asset registry usage (icons),bolt → bolt.png,source={icons.bolt},bolt → bolt.png
screens\Camera\components\CameraPermissions\CameraPermissions.tsx,132,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\Camera\components\CameraPermissions\CameraPermissions.tsx,141,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
screens\Camera\components\CameraPermissions\CameraPermissions.tsx,157,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
screens\Camera\components\CameraPermissions\CameraPermissions.tsx,174,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
screens\Camera\components\CameraPermissions\CameraPermissions.tsx,187,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
screens\Camera\components\CameraPermissions\CameraPermissions.tsx,196,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
screens\Camera\components\CaptureButton\CaptureButton.tsx,117,Asset_object_usage,Asset registry usage (icons),stop → stop.png,<Image source={icons.stop} style={styles.stopIcon} />,stop → stop.png
screens\Camera\components\CaptureButton\CaptureButton.tsx,120,Asset_object_usage,Asset registry usage (icons),recording → recording.png,<Image source={icons.recording} style={styles.recordingIcon} />,recording → recording.png
screens\Camera\components\CaptureButton\CaptureButton.tsx,129,Asset_object_usage,Asset registry usage (icons),camera → camera.png,<Image source={icons.camera} style={styles.cameraIcon} />,camera → camera.png
screens\Camera\components\QueuedVideoFiles\QueuedVideoFiles.tsx,112,Asset_object_usage,Asset registry usage (icons),recording → recording.png,<Image source={icons.recording} style={styles.videoIndicator} />,recording → recording.png
screens\Camera\components\RecordingInfo\RecordingInfo.tsx,33,Asset_object_usage,Asset registry usage (icons),record → record.png,<Image source={icons.record} style={styles.timerIcon} />,record → record.png
screens\ChangePassword\ChangePassword.tsx,86,Asset_object_usage,Asset registry usage (icons),hidden → hidden.png,const icon = secureTextEntry ? icons.hidden : icons.visible;,hidden → hidden.png
screens\ChangePassword\ChangePassword.tsx,86,Asset_object_usage,Asset registry usage (icons),visible → visible.png,const icon = secureTextEntry ? icons.hidden : icons.visible;,visible → visible.png
screens\ChangePassword\ChangePassword.tsx,87,Asset_object_usage,Asset registry usage (icons),hidden → hidden.png,const iconConfirm = secureTextEntryConfirm ? icons.hidden : icons.visible;,hidden → hidden.png
screens\ChangePassword\ChangePassword.tsx,87,Asset_object_usage,Asset registry usage (icons),visible → visible.png,const iconConfirm = secureTextEntryConfirm ? icons.hidden : icons.visible;,visible → visible.png
screens\ChangePassword\ChangePassword.tsx,91,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\ChangePassword\ChangePassword.tsx,121,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
screens\ChecklistForm\components\FormField\Fields\MediaField\MediaField.tsx,170,Asset_object_usage,Asset registry usage (icons),camera → camera.png,icon={icons.camera},camera → camera.png
screens\ChecklistForm\components\FormField\Fields\MediaField\MediaField.tsx,177,Asset_object_usage,Asset registry usage (icons),upload_2 → upload_2.png,icon={icons.upload_2},upload 2 → upload 2.png
screens\ChecklistForm\components\SectionHeader\SectionHeader.tsx,46,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.completionCheckmarkIcon} />,checkmark → checkmark.png
screens\ChecklistForm\components\SideBarItemComplete\SideBarItemComplete.tsx,36,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.completionCheckmarkIcon} />,checkmark → checkmark.png
screens\ChecklistForm\components\SideBarMenu\SideBarMenu.tsx,79,Asset_object_usage,Asset registry usage (icons),close → close.png,icon={icons.close},close → close.png
screens\ChecklistList\ChecklistListUI.tsx,45,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
screens\ChecklistList\ChecklistListUI.tsx,56,Asset_object_usage,Asset registry usage (icons),reset → reset.png,"icon: icons.reset,",reset → reset.png
screens\ChecklistList\ChecklistListUI.tsx,98,Asset_object_usage,Asset registry usage (images),tasksImage → tasks_image.png,<Image source={images.tasksImage} style={styles.placeholderImage} />,tasks image → tasks image.png
screens\ChecklistList\ChecklistListUI.tsx,121,Asset_object_usage,Asset registry usage (icons),checklists_add → checklists_add.png,icon={icons.checklists_add},checklists add → checklists add.png
screens\ChecklistTemplates\ChecklistTemplatesUI.tsx,50,Asset_object_usage,Asset registry usage (images),tasksImage → tasks_image.png,<Image source={images.tasksImage} style={styles.placeholderImage} />,tasks image → tasks image.png
screens\DistantPhotoReview\components\ReviewList\ReviewList.tsx,123,Asset_object_usage,Asset registry usage (icons),warning → warning.png,<Image source={icons.warning} style={styles.warningIcon} />,warning → warning.png
screens\HelpCenter\HelpCenterLink\HelpCenterLink.tsx,53,Asset_object_usage,Asset registry usage (icons),envelope → envelope.png,source={isEmail ? icons.envelope : icons.up_right_from_square},envelope → envelope.png
screens\HelpCenter\HelpCenterLink\HelpCenterLink.tsx,53,Asset_object_usage,Asset registry usage (icons),up_right_from_square → up_right_from_square.png,source={isEmail ? icons.envelope : icons.up_right_from_square},up right from square → up right from square.png
screens\HelpCenter\HelpCenterLink\HelpCenterLink.tsx,57,Asset_object_usage,Asset registry usage (icons),arrow_down_gray → arrow_down_gray.png,<Image source={icons.arrow_down_gray} style={styles.iconCaret} />,arrow down gray → arrow down gray.png
screens\ImageEditor\components\Footer\Footer.tsx,25,Asset_object_usage,Asset registry usage (icons),camera_filled → camera_filled.png,<Image source={icons.camera_filled} style={styles.buttonIcon} />,camera filled → camera filled.png
screens\ImageEditor\components\Footer\Footer.tsx,35,Asset_object_usage,Asset registry usage (icons),gallery_icon → gallery_icon.png,<Image source={icons.gallery_icon} style={styles.buttonIcon} />,gallery icon → gallery icon.png
screens\LocationPicker\LocationPicker.tsx,205,Asset_object_usage,Asset registry usage (icons),marker → marker.png,<Image source={icons.marker} style={movingMarker ? styles.movingMarker : null} />,marker → marker.png
screens\LocationPicker\LocationPicker.tsx,242,Asset_object_usage,Asset registry usage (icons),edit_location → edit_location.png,icon={icons.edit_location},edit location → edit location.png
screens\Login\Login.tsx,54,Asset_object_usage,Asset registry usage (icons),hidden → hidden.png,"const icon = useMemo(() => (secureTextEntry ? icons.hidden : icons.visible), [secureTextEntry]);",hidden → hidden.png
screens\Login\Login.tsx,54,Asset_object_usage,Asset registry usage (icons),visible → visible.png,"const icon = useMemo(() => (secureTextEntry ? icons.hidden : icons.visible), [secureTextEntry]);",visible → visible.png
screens\Login\Login.tsx,86,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\Login\Login.tsx,114,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
screens\MaintenanceReports\MaintenanceReports.tsx,93,Asset_object_usage,Asset registry usage (icons),plus → plus.png,icon={icons.plus},plus → plus.png
screens\Models\Models.tsx,205,Asset_object_usage,Asset registry usage (icons),reset → reset.png,icon={icons.reset},reset → reset.png
screens\Models\Models.tsx,214,Asset_object_usage,Asset registry usage (icons),reset → reset.png,icon={icons.reset},reset → reset.png
screens\Models\Models.tsx,224,Asset_object_usage,Asset registry usage (icons),white_close → white_close.png,icon={icons.white_close},white close → white close.png
screens\Models\Models.tsx,234,Asset_object_usage,Asset registry usage (icons),white_close → white_close.png,icon={icons.white_close},white close → white close.png
screens\Models\Models.tsx,246,Asset_object_usage,Asset registry usage (images),model → model.png,<Image source={images.model} style={styles.placeholderImage} />,model → model.png
screens\Models\components\AutoServiceLabel\AutoServiceLabel.tsx,20,Asset_object_usage,Asset registry usage (icons),auto_service → auto_service.png,<Image source={icons.auto_service} style={styles.icon} />,auto service → auto service.png
screens\Models\components\StatusHeader\StatusHeader.tsx,29,Asset_object_usage,Asset registry usage (images),model → model.png,<Image source={images.model} style={styles.placeholderImage} />,model → model.png
screens\More\More.tsx,90,Asset_object_usage,Asset registry usage (icons),default_user → default_user.png,"avatar={avatar ? { uri: `data:image/png;base64,${avatar}` } : icons.default_user}",default user → default user.png
screens\More\components\Cards\EmailLinkCard\EmailLinkCard.tsx,13,Asset_object_usage,Asset registry usage (icons),envelope → envelope.png,return <BaseLinkCard title={title} icon={icons.envelope} extraIconStyles={styles.iconEmail} />;,envelope → envelope.png
screens\More\components\Cards\ExternalLinkCard\ExternalLinkCard.tsx,12,Asset_object_usage,Asset registry usage (icons),up_right_from_square → up_right_from_square.png,return <BaseLinkCard title={title} icon={icons.up_right_from_square} />;,up right from square → up right from square.png
screens\More\components\NavItem\NavItem.tsx,46,Asset_object_usage,Asset registry usage (icons),arrow_down_gray → arrow_down_gray.png,<Image source={icons.arrow_down_gray} style={styles.iconCaret} />,arrow down gray → arrow down gray.png
screens\Notes\NotesUI.tsx,66,Asset_object_usage,Asset registry usage (icons),pencil → pencil.png,"icon: icons.pencil,",pencil → pencil.png
screens\Notes\NotesUI.tsx,73,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
screens\Notes\NotesUI.tsx,101,Asset_object_usage,Asset registry usage (images),notes → notes.png,<Image source={images.notes} />,notes → notes.png
screens\Notes\components\NoteCard\NoteCard.tsx,115,Asset_object_usage,Asset registry usage (icons),default_user → default_user.png,source={icons.default_user},default user → default user.png
screens\Notes\components\NoteInput\NoteInput.tsx,141,Asset_object_usage,Asset registry usage (icons),gallery_icon → gallery_icon.png,<Image source={icons.gallery_icon} style={styles.imageButtonIcon} />,gallery icon → gallery icon.png
screens\Notes\components\SendButton\SendButton.tsx,25,Asset_object_usage,Asset registry usage (icons),send → send.png,"<Image source={icons.send} style={[styles.iconHeader, disabled && styles.buttonDisabled]} />",send → send.png
screens\NotificationCenter\components\ButtonColumn\ButtonColumn.tsx,19,Asset_object_usage,Asset registry usage (icons),setting_icon → setting_icon.png,<Image style={styles.image} source={icons.setting_icon} />,setting icon → setting icon.png
screens\NotificationCenter\components\mentionComponents\MentionIcon\MentionIcon.tsx,18,Asset_object_usage,Asset registry usage (icons),comment_icon → comment-icon.png,"<Image style={[styles.icon, highlightedIcon]} source={icons.comment_icon} />",comment icon → comment icon.png
screens\PickedDocumentsFilter\components\MapFilter\MapFilter.tsx,181,Asset_object_usage,Asset registry usage (icons),file_marker → file_marker.png,<MapboxGL.Images images={{ marker: icons.file_marker }} />,file marker → file marker.png
screens\PickedDocumentsFilter\components\MapFilter\MapFilter.tsx,244,Asset_object_usage,Asset registry usage (icons),marker → marker.png,<Image source={icons.marker} />,marker → marker.png
screens\PricingTierPermissions\PricingTierPermissions.tsx,29,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\PricingTierPermissions\PricingTierPermissions.tsx,34,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
screens\Profile\Profile.tsx,248,Asset_object_usage,Asset registry usage (icons),default_user → default_user.png,"avatar ? { uri: `data:image/png;base64,${avatar}` } : icons.default_user",default user → default user.png
screens\Profile\Profile.tsx,393,Asset_object_usage,Asset registry usage (icons),default_user → default_user.png,"avatar ? { uri: `data:image/png;base64,${avatar}` } : icons.default_user",default user → default user.png
screens\Profile\Profile.tsx,398,Asset_object_usage,Asset registry usage (icons),chat → chat.png,<Image source={icons.chat} />,chat → chat.png
screens\ProjectAdmin\ProjectAdmin.tsx,196,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
screens\ProjectAdmin\components\FolderCard\FolderCard.tsx,18,Asset_object_usage,Asset registry usage (icons),folder_icon → folder_icon.png,<Image source={icons.folder_icon} style={styles.folderIcon} />,folder icon → folder icon.png
